"Sat Mar 10 17:26:06 +0000 2018","1520682966.0","0.9765625","0","0","10","118","14","104","295"
"Sat Mar 10 17:26:06 +0000 2018","1520682966.0","-0.5","0","0","313","581","2698","287","30"
"Sat Mar 10 17:26:09 +0000 2018","1520682969.0","0.5","0","0","20040","15889","7044","30862","28"
"Sat Mar 10 17:26:10 +0000 2018","1520682970.0","0.175","0","0","7440","7827","8219","6845","0"
"Sat Mar 10 17:26:12 +0000 2018","1520682972.0","0.35","0","0","547","787","56","87","1991"
"Sat Mar 10 17:26:12 +0000 2018","1520682972.0","0.0","0","0","101","102","40","253","49"
"Sat Mar 10 17:26:14 +0000 2018","1520682974.0","0.06818181818181818","0","0","0","21","1","21","79"
"Sat Mar 10 17:26:14 +0000 2018","1520682974.0","0.2","0","0","2481","2539","891","985","0"
"Sat Mar 10 17:26:15 +0000 2018","1520682975.0","0.4","0","0","3623","4277","336","403","349"
"Sat Mar 10 17:26:17 +0000 2018","1520682977.0","0.125","0","0","7966","7361","14789","19470","806"
"Sat Mar 10 17:26:17 +0000 2018","1520682977.0","0.0","0","0","258","886","234","878","0"
"Sat Mar 10 17:26:18 +0000 2018","1520682978.0","0.21666666666666665","0","0","79","305","53","79","189"
"Sat Mar 10 17:26:19 +0000 2018","1520682979.0","0.3","0","0","12444","13213","1626","1728","263"
"Sat Mar 10 17:26:19 +0000 2018","1520682979.0","0.4454545454545455","0","0","12","205","4","223","244"
"Sat Mar 10 17:26:19 +0000 2018","1520682979.0","0.35","0","0","4976","4722","753","1113","1991"
"Sat Mar 10 17:26:20 +0000 2018","1520682980.0","0.0","0","0","1524","1828","565","1132","2177"
"Sat Mar 10 17:26:21 +0000 2018","1520682981.0","0.0","0","0","47673","29747","16","226259","45"
"Sat Mar 10 17:26:21 +0000 2018","1520682981.0","0.05","0","0","75","629","69","56","0"
"Sat Mar 10 17:26:22 +0000 2018","1520682982.0","0.0","0","0","76377","15694","9","189232","0"
"Sat Mar 10 17:26:24 +0000 2018","1520682984.0","0.35","0","0","5084","551","156","188","964"
"Sat Mar 10 17:26:25 +0000 2018","1520682985.0","0.5","0","0","138","204","14","47","1626"
"Sat Mar 10 17:26:26 +0000 2018","1520682986.0","0.0","0","0","1534","1000","53285","41575","90"
"Sat Mar 10 17:26:26 +0000 2018","1520682986.0","0.0","0","0","31","95","287","169","0"
"Sat Mar 10 17:26:27 +0000 2018","1520682987.0","0.0","0","0","90598","85292","42711","379198","0"
"Sat Mar 10 17:26:28 +0000 2018","1520682988.0","0.0","0","0","1719","2345","760","1616","0"
"Sat Mar 10 17:26:32 +0000 2018","1520682992.0","0.0","0","0","14493","14861","1046","6093","148"
"Sat Mar 10 17:26:32 +0000 2018","1520682992.0","0.15","0","0","0","12","0","15","0"
"Sat Mar 10 17:26:33 +0000 2018","1520682993.0","0.24545454545454545","0","0","17321","285","1831","4012","0"
"Sat Mar 10 17:26:33 +0000 2018","1520682993.0","0.5","0","0","130","225","4155","2125","44"
"Sat Mar 10 17:26:33 +0000 2018","1520682993.0","0.0","0","0","693","3962","9922","262","1"
"Sat Mar 10 17:26:34 +0000 2018","1520682994.0","0.0","0","0","1450","2060","3476","4546","596"
"Sat Mar 10 17:26:34 +0000 2018","1520682994.0","0.0","0","0","21","0","0","1455","0"
"Sat Mar 10 17:26:35 +0000 2018","1520682995.0","-0.065","0","0","4","17","24","20","2"
"Sat Mar 10 17:26:35 +0000 2018","1520682995.0","0.1","0","0","1524","1828","565","1132","2388"
"Sat Mar 10 17:26:36 +0000 2018","1520682996.0","0.1","0","0","12224","3643","30295","30690","9"
"Sat Mar 10 17:26:38 +0000 2018","1520682998.0","0.25","0","0","157","361","2442","1399","0"
"Sat Mar 10 17:26:40 +0000 2018","1520683000.0","0.35","0","0","3357","3734","65","91","3230"
"Sat Mar 10 17:26:40 +0000 2018","1520683000.0","0.0","0","0","1108","1173","430","469","192"
"Sat Mar 10 17:26:41 +0000 2018","1520683001.0","0.25","0","0","76377","15694","9","189232","0"
"Sat Mar 10 17:26:41 +0000 2018","1520683001.0","0.0","0","0","177","293","1534","2770","61"
"Sat Mar 10 17:26:43 +0000 2018","1520683003.0","0.0","0","0","3329","178","760","30753","2"
"Sat Mar 10 17:26:44 +0000 2018","1520683004.0","0.25","0","0","10528","1190","7958","16040","584"
"Sat Mar 10 17:26:44 +0000 2018","1520683004.0","0.9375","0","0","14","0","0","1976","0"
"Sat Mar 10 17:26:45 +0000 2018","1520683005.0","0.0","0","0","138","204","14","47","2177"
"Sat Mar 10 17:26:45 +0000 2018","1520683005.0","0.0","0","0","1742","196","14997","15804","208"
"Sat Mar 10 17:26:46 +0000 2018","1520683006.0","0.0","0","0","1461","2022","7134","21819","120"
"Sat Mar 10 17:26:46 +0000 2018","1520683006.0","0.21666666666666665","0","0","46","134","525","147","189"
"Sat Mar 10 17:26:47 +0000 2018","1520683007.0","0.15","0","0","0","28","0","36","0"
"Sat Mar 10 17:26:47 +0000 2018","1520683007.0","0.25","0","0","78","657","145","150","18"
"Sat Mar 10 17:26:49 +0000 2018","1520683009.0","0.3","0","0","1108","1173","430","469","263"
"Sat Mar 10 17:26:49 +0000 2018","1520683009.0","0.0","0","0","6053","707","992","3071","0"
"Sat Mar 10 17:26:52 +0000 2018","1520683012.0","0.25","0","0","1319","2018","15824","543","10"
"Sat Mar 10 17:26:52 +0000 2018","1520683012.0","-1.0","0","0","4","17","24","20","16"
"Sat Mar 10 17:26:54 +0000 2018","1520683014.0","0.5","0","0","925","790","16214","4197","30"
"Sat Mar 10 17:26:56 +0000 2018","1520683016.0","0.5","0","0","160","482","397","969","0"
"Sat Mar 10 17:26:57 +0000 2018","1520683017.0","-0.038888888888888896","0","0","2129","1847","210","336649","0"
"Sat Mar 10 17:26:57 +0000 2018","1520683017.0","0.0","0","0","7547","7565","9486","7584","151"
"Sat Mar 10 17:26:58 +0000 2018","1520683018.0","0.0","0","0","72","53","728","1377","16"
"Sat Mar 10 17:26:58 +0000 2018","1520683018.0","-1.0","0","0","34","76","399","316","16"
"Sat Mar 10 17:26:58 +0000 2018","1520683018.0","0.35","0","0","210","624","554","1153","1991"
"Sat Mar 10 17:27:00 +0000 2018","1520683020.0","0.9375","0","0","13","0","0","1954","0"
"Sat Mar 10 17:27:00 +0000 2018","1520683020.0","-0.08333333333333333","0","0","758","2020","5812","5289","247"
"Sat Mar 10 17:27:00 +0000 2018","1520683020.0","0.0","0","0","76377","15694","9","189232","0"
"Sat Mar 10 17:27:01 +0000 2018","1520683021.0","0.0","0","0","67","54","3","1475","0"
"Sat Mar 10 17:27:01 +0000 2018","1520683021.0","0.7000000000000001","0","0","16","339","14","565","221"
"Sat Mar 10 17:27:01 +0000 2018","1520683021.0","0.0","0","0","32","0","2","3322","0"
"Sat Mar 10 17:27:01 +0000 2018","1520683021.0","0.075","0","0","3011","243","773","1360","0"
"Sat Mar 10 17:27:01 +0000 2018","1520683021.0","0.21666666666666665","0","0","1638","456","9899","7843","189"
"Sat Mar 10 17:27:02 +0000 2018","1520683022.0","0.0","0","0","7547","7565","9486","7584","117"
"Sat Mar 10 17:27:02 +0000 2018","1520683022.0","0.0","0","0","67","54","3","1475","0"
"Sat Mar 10 17:27:02 +0000 2018","1520683022.0","0.5","0","0","12224","3643","30295","30690","5"
"Sat Mar 10 17:27:02 +0000 2018","1520683022.0","0.0","0","0","8650","3702","204","281739","0"
"Sat Mar 10 17:27:03 +0000 2018","1520683023.0","0.4","0","0","5529","5953","185","168","0"
"Sat Mar 10 17:27:04 +0000 2018","1520683024.0","0.35","0","0","210","624","554","1153","1345"
"Sat Mar 10 17:27:04 +0000 2018","1520683024.0","0.0","0","0","1059","542","328","58124","0"
"Sat Mar 10 17:27:05 +0000 2018","1520683025.0","0.0","0","0","6775","1645","214","58035","0"
"Sat Mar 10 17:27:05 +0000 2018","1520683025.0","-0.1875","0","0","2738","1826","69","19096","0"
"Sat Mar 10 17:27:05 +0000 2018","1520683025.0","-0.08333333333333333","0","0","23","27","916","197","247"
"Sat Mar 10 17:27:06 +0000 2018","1520683026.0","0.06818181818181818","0","0","12444","13213","1626","1728","98"
"Sat Mar 10 17:27:06 +0000 2018","1520683026.0","-0.08333333333333333","0","0","9197","7999","52503","57579","247"
"Sat Mar 10 17:27:08 +0000 2018","1520683028.0","0.4","0","0","7156","6976","1364","1776","349"
"Sat Mar 10 17:27:08 +0000 2018","1520683028.0","0.0","0","0","139","745","14943","3063","113"
"Sat Mar 10 17:27:08 +0000 2018","1520683028.0","0.0","0","0","55","196","225","287","259"
"Sat Mar 10 17:27:09 +0000 2018","1520683029.0","-0.5","0","0","243","299","7693","7367","30"
"Sat Mar 10 17:27:11 +0000 2018","1520683031.0","0.0","0","0","36500","29402","75","1357182","0"
"Sat Mar 10 17:27:11 +0000 2018","1520683031.0","0.375","0","0","331","284","4114","2743","15"
"Sat Mar 10 17:27:11 +0000 2018","1520683031.0","0.5","0","0","0","12","0","25","97"
"Sat Mar 10 17:27:12 +0000 2018","1520683032.0","0.0","0","0","12444","13213","1626","1728","122"
"Sat Mar 10 17:27:12 +0000 2018","1520683032.0","0.0","0","0","7","51","195","451","33"
"Sat Mar 10 17:27:12 +0000 2018","1520683032.0","0.075","0","0","722","389","11185","12618","0"
"Sat Mar 10 17:27:13 +0000 2018","1520683033.0","-0.125","0","0","80","155","27239","8869","30"
"Sat Mar 10 17:27:13 +0000 2018","1520683033.0","-0.8","0","0","2057","74","3698","4350","1"
"Sat Mar 10 17:27:15 +0000 2018","1520683035.0","-0.21875","0","0","1524","1828","565","1132","2525"
"Sat Mar 10 17:27:18 +0000 2018","1520683038.0","0.35714285714285715","0","0","542","973","1305","12126","0"
"Sat Mar 10 17:27:18 +0000 2018","1520683038.0","0.0","0","0","6678","6892","872","1094","527"
"Sat Mar 10 17:27:20 +0000 2018","1520683040.0","0.16666666666666666","0","0","1534","1000","53285","41575","54"
"Sat Mar 10 17:27:20 +0000 2018","1520683040.0","0.0","0","0","1626","1730","186","15667","1"
"Sat Mar 10 17:27:20 +0000 2018","1520683040.0","-0.16666666666666666","0","0","22","61","232","294","8"
"Sat Mar 10 17:27:22 +0000 2018","1520683042.0","0.0","0","0","1502","4991","2445","2047","86"
"Sat Mar 10 17:27:22 +0000 2018","1520683042.0","-0.08333333333333333","0","0","34","76","399","316","247"
"Sat Mar 10 17:27:24 +0000 2018","1520683044.0","0.0","0","0","588","865","13397","12618","4"
"Sat Mar 10 17:27:25 +0000 2018","1520683045.0","0.0","0","0","30","46","38","256","3"
"Sat Mar 10 17:27:26 +0000 2018","1520683046.0","0.0","0","0","13","31","4","336","1"
"Sat Mar 10 17:27:28 +0000 2018","1520683048.0","0.46875","0","0","3334","518","41874","11459","58"
"Sat Mar 10 17:27:28 +0000 2018","1520683048.0","0.0","0","0","670","1282","48","28227","0"
"Sat Mar 10 17:27:29 +0000 2018","1520683049.0","0.9375","0","0","14","72","0","1864","0"
"Sat Mar 10 17:27:29 +0000 2018","1520683049.0","0.06818181818181818","0","0","0","0","0","30","79"
"Sat Mar 10 17:27:30 +0000 2018","1520683050.0","0.21666666666666665","0","0","372","508","5657","5624","189"
"Sat Mar 10 17:27:30 +0000 2018","1520683050.0","0.0","0","0","41","77","209","133","1"
"Sat Mar 10 17:27:32 +0000 2018","1520683052.0","0.375","0","0","654","253","3156","10288","118"
"Sat Mar 10 17:27:33 +0000 2018","1520683053.0","0.0","0","0","103","48","9","1617","0"
"Sat Mar 10 17:27:33 +0000 2018","1520683053.0","0.1361111111111111","0","0","8","36","2","46","217"
"Sat Mar 10 17:27:34 +0000 2018","1520683054.0","0.0","0","0","852","20","9","2623","0"
"Sat Mar 10 17:27:34 +0000 2018","1520683054.0","0.0","0","0","30","46","38","256","20"
"Sat Mar 10 17:27:37 +0000 2018","1520683057.0","0.0","0","0","592","996","497","1631","144"
"Sat Mar 10 17:27:38 +0000 2018","1520683058.0","0.37878787878787873","0","0","195","933","427","2317","411"
"Sat Mar 10 17:27:39 +0000 2018","1520683059.0","-0.3125","0","0","126","49","40","43","1"
"Sat Mar 10 17:27:39 +0000 2018","1520683059.0","0.04714285714285714","0","0","90598","85292","42711","379198","0"
"Sat Mar 10 17:27:41 +0000 2018","1520683061.0","0.0","0","0","16","62","0","2032","0"
"Sat Mar 10 17:27:41 +0000 2018","1520683061.0","0.21666666666666665","0","0","194","366","9","2703","0"
"Sat Mar 10 17:27:42 +0000 2018","1520683062.0","0.0","0","0","2935","2","13570","161108","1"
"Sat Mar 10 17:27:44 +0000 2018","1520683064.0","0.35","0","0","2766","2437","842","942","705"
"Sat Mar 10 17:27:44 +0000 2018","1520683064.0","0.0","0","0","243","299","7693","7367","27"
"Sat Mar 10 17:27:45 +0000 2018","1520683065.0","0.19375","0","0","15","65","97","111","24"
"Sat Mar 10 17:27:45 +0000 2018","1520683065.0","-0.16666666666666666","0","0","3114","2524","5823","24552","93"
"Sat Mar 10 17:27:46 +0000 2018","1520683066.0","0.35","0","0","59","289","674","545","373"
"Sat Mar 10 17:27:47 +0000 2018","1520683067.0","0.05","0","0","201","254","728","2109","1"
"Sat Mar 10 17:27:48 +0000 2018","1520683068.0","-1.0","0","0","3114","2524","5823","24552","16"
"Sat Mar 10 17:27:49 +0000 2018","1520683069.0","0.0","0","0","126","49","40","43","2"
"Sat Mar 10 17:27:49 +0000 2018","1520683069.0","0.0","0","0","753","1070","10146","29667","22"
"Sat Mar 10 17:27:50 +0000 2018","1520683070.0","0.35","0","0","2766","2437","842","942","964"
"Sat Mar 10 17:27:51 +0000 2018","1520683071.0","0.0","0","0","3457","881","13768","14576","0"
"Sat Mar 10 17:27:53 +0000 2018","1520683073.0","0.0","0","0","2388","2580","617","951","97"
"Sat Mar 10 17:27:55 +0000 2018","1520683075.0","0.1","0","0","262","0","0","50271","0"
"Sat Mar 10 17:27:55 +0000 2018","1520683075.0","0.0","0","0","8106","8119","7558","14526","7"
"Sat Mar 10 17:27:56 +0000 2018","1520683076.0","0.6","0","0","262","0","0","50271","0"
"Sat Mar 10 17:27:57 +0000 2018","1520683077.0","0.35","0","0","2766","2437","842","942","1345"
"Sat Mar 10 17:28:00 +0000 2018","1520683080.0","-0.4","0","0","192","441","1664","1189","386"
"Sat Mar 10 17:28:00 +0000 2018","1520683080.0","0.020833333333333336","0","0","7474","7890","3625","4991","196"
"Sat Mar 10 17:28:01 +0000 2018","1520683081.0","0.6","0","0","81","100","587","580","0"
"Sat Mar 10 17:28:01 +0000 2018","1520683081.0","0.0","0","0","1176","30","0","4266","0"
"Sat Mar 10 17:28:02 +0000 2018","1520683082.0","0.0","0","0","60651","3362","955","72518","1"
"Sat Mar 10 17:28:03 +0000 2018","1520683083.0","0.5","0","0","107","119","81","194","1626"
"Sat Mar 10 17:28:03 +0000 2018","1520683083.0","-0.5","0","0","185","224","442","250","8"
"Sat Mar 10 17:28:05 +0000 2018","1520683085.0","0.25","0","0","30952","949","267","209420","0"
"Sat Mar 10 17:28:05 +0000 2018","1520683085.0","0.0","0","0","270","1204","915","569","70"
"Sat Mar 10 17:28:05 +0000 2018","1520683085.0","0.5","0","0","13315","1438","2881","15601","1"
"Sat Mar 10 17:28:06 +0000 2018","1520683086.0","0.35","0","0","2766","2437","842","942","1991"
"Sat Mar 10 17:28:06 +0000 2018","1520683086.0","0.0","0","0","309","184","1692","2897","1"
"Sat Mar 10 17:28:07 +0000 2018","1520683087.0","-0.55","0","0","13","103","39","267","0"
"Sat Mar 10 17:28:08 +0000 2018","1520683088.0","-0.08333333333333333","0","0","140","325","5411","2410","247"
"Sat Mar 10 17:28:09 +0000 2018","1520683089.0","0.1","0","0","3623","4277","336","403","101"
"Sat Mar 10 17:28:10 +0000 2018","1520683090.0","0.35","0","0","2739","3332","726","718","2908"
"Sat Mar 10 17:28:10 +0000 2018","1520683090.0","0.18333333333333335","0","0","44773","35451","484","15422","0"
"Sat Mar 10 17:28:10 +0000 2018","1520683090.0","0.0","0","0","47","111","359","148","0"
"Sat Mar 10 17:28:10 +0000 2018","1520683090.0","0.4","0","0","2120","1016","1319","1816","349"
"Sat Mar 10 17:28:12 +0000 2018","1520683092.0","0.0","0","0","19","62","0","1965","0"
"Sat Mar 10 17:28:12 +0000 2018","1520683092.0","0.05000000000000002","0","0","87","282","455","581","423"
"Sat Mar 10 17:28:13 +0000 2018","1520683093.0","-0.125","0","0","2481","2539","891","985","29"
"Sat Mar 10 17:28:14 +0000 2018","1520683094.0","0.35","0","0","3992","4985","2","63","964"
"Sat Mar 10 17:28:15 +0000 2018","1520683095.0","-0.25","0","0","44","256","116","91","24"
"Sat Mar 10 17:28:17 +0000 2018","1520683097.0","1.0","0","0","138","204","14","47","901"
"Sat Mar 10 17:28:21 +0000 2018","1520683101.0","0.0","0","0","5505","5453","2220","3183","0"
"Sat Mar 10 17:28:21 +0000 2018","1520683101.0","0.0","0","0","39","300","51","18","77"
"Sat Mar 10 17:28:22 +0000 2018","1520683102.0","-0.1","0","0","25653","19327","83802","78217","2"
"Sat Mar 10 17:28:22 +0000 2018","1520683102.0","0.0","0","0","138","204","14","47","914"
"Sat Mar 10 17:28:23 +0000 2018","1520683103.0","0.0","0","0","987","913","4933","30975","113"
"Sat Mar 10 17:28:25 +0000 2018","1520683105.0","0.0","0","0","1711","1948","16869","4456","0"
"Sat Mar 10 17:28:26 +0000 2018","1520683106.0","0.5","0","0","11","60","184","42","54"
"Sat Mar 10 17:28:27 +0000 2018","1520683107.0","-0.08333333333333333","0","0","104","345","421","804","95"
"Sat Mar 10 17:28:28 +0000 2018","1520683108.0","0.13333333333333333","0","0","138","204","14","47","904"
"Sat Mar 10 17:28:28 +0000 2018","1520683108.0","0.5","0","0","94","185","190","335","1626"
"Sat Mar 10 17:28:28 +0000 2018","1520683108.0","0.0","0","0","13","0","0","1954","0"
"Sat Mar 10 17:28:28 +0000 2018","1520683108.0","-0.13846153846153847","0","0","1925","1895","732","730","37"
"Sat Mar 10 17:28:30 +0000 2018","1520683110.0","0.0","0","0","710","989","5747","6551","232"
"Sat Mar 10 17:28:30 +0000 2018","1520683110.0","0.1","0","0","1021","4998","23391","26012","241"
"Sat Mar 10 17:28:31 +0000 2018","1520683111.0","0.15","0","0","0","46","0","22","0"
"Sat Mar 10 17:28:32 +0000 2018","1520683112.0","0.5","0","0","175","315","1409","4610","26"
"Sat Mar 10 17:28:33 +0000 2018","1520683113.0","0.0","0","0","675","354","43","2325","2"
"Sat Mar 10 17:28:34 +0000 2018","1520683114.0","-0.1","0","0","2239","563","27819","2295","2"
"Sat Mar 10 17:28:36 +0000 2018","1520683116.0","0.5","0","0","13378","9740","2291","19075","0"
"Sat Mar 10 17:28:37 +0000 2018","1520683117.0","0.0","0","0","107","119","81","194","2177"
"Sat Mar 10 17:28:38 +0000 2018","1520683118.0","0.0","0","0","138","204","14","47","994"
"Sat Mar 10 17:28:39 +0000 2018","1520683119.0","0.9375","0","0","19","62","0","1965","0"
"Sat Mar 10 17:28:39 +0000 2018","1520683119.0","0.06818181818181818","0","0","0","0","0","27","79"
"Sat Mar 10 17:28:41 +0000 2018","1520683121.0","0.25","0","0","93","277","16","60","2"
"Sat Mar 10 17:28:41 +0000 2018","1520683121.0","-0.5","0","0","675","15","1130","190805","0"
"Sat Mar 10 17:28:42 +0000 2018","1520683122.0","-0.2","0","0","9338","4221","2436","3623","83"
"Sat Mar 10 17:28:44 +0000 2018","1520683124.0","0.1","0","0","138","204","14","47","870"
"Sat Mar 10 17:28:45 +0000 2018","1520683125.0","0.125","0","0","5025","5338","994","1011","806"
"Sat Mar 10 17:28:45 +0000 2018","1520683125.0","0.5","0","0","14","58","10","51","1626"
"Sat Mar 10 17:28:46 +0000 2018","1520683126.0","0.0","0","0","3866","445","608","15277","0"
"Sat Mar 10 17:28:46 +0000 2018","1520683126.0","0.0","0","0","10630","199","0","21138","28"
"Sat Mar 10 17:28:47 +0000 2018","1520683127.0","0.0","0","0","214","498","165","609","2577"
"Sat Mar 10 17:28:50 +0000 2018","1520683130.0","0.15","0","0","675","15","1130","190805","0"
"Sat Mar 10 17:28:52 +0000 2018","1520683132.0","0.15","0","0","0","34","0","16","0"
"Sat Mar 10 17:28:52 +0000 2018","1520683132.0","0.0","0","0","2561","541","542","747","49"
"Sat Mar 10 17:28:54 +0000 2018","1520683134.0","0.0","0","0","394","237","9596","33750","0"
"Sat Mar 10 17:28:55 +0000 2018","1520683135.0","0.2333333333333333","0","0","138","204","14","47","949"
"Sat Mar 10 17:28:56 +0000 2018","1520683136.0","0.05","0","0","4","6","1","19","0"
"Sat Mar 10 17:28:57 +0000 2018","1520683137.0","0.0","0","0","10688","594","496","57756","0"
"Sat Mar 10 17:28:58 +0000 2018","1520683138.0","0.0","0","0","360","346","553","22234","97"
"Sat Mar 10 17:28:58 +0000 2018","1520683138.0","0.0","0","0","127","441","7195","706","49"
"Sat Mar 10 17:28:59 +0000 2018","1520683139.0","0.5","0","0","1824","2110","2533","3614","1626"
"Sat Mar 10 17:28:59 +0000 2018","1520683139.0","0.0","0","0","831","1237","634","929","106"
"Sat Mar 10 17:28:59 +0000 2018","1520683139.0","0.0","0","0","111961","258","19851","18261","0"
"Sat Mar 10 17:29:00 +0000 2018","1520683140.0","0.0","0","0","138","204","14","47","654"
"Sat Mar 10 17:29:03 +0000 2018","1520683143.0","0.0","0","0","46606","40800","14569","70156","7"
"Sat Mar 10 17:29:04 +0000 2018","1520683144.0","0.25","0","0","436","1516","8293","18936","584"
"Sat Mar 10 17:29:07 +0000 2018","1520683147.0","-0.5499999999999999","0","0","154661","664","469","14446","4"
"Sat Mar 10 17:29:09 +0000 2018","1520683149.0","0.3","0","0","2561","541","542","747","263"
"Sat Mar 10 17:29:12 +0000 2018","1520683152.0","0.4","0","0","2","42","0","1","0"
"Sat Mar 10 17:29:12 +0000 2018","1520683152.0","0.0","0","0","302","102","3378","2140","120"
"Sat Mar 10 17:29:13 +0000 2018","1520683153.0","0.35","0","0","553","603","35","36","1"
"Sat Mar 10 17:29:14 +0000 2018","1520683154.0","0.2166666666666667","0","0","15","7","0","5815","0"
"Sat Mar 10 17:29:15 +0000 2018","1520683155.0","0.5","0","0","271","267","5721","1801","89"
"Sat Mar 10 17:29:15 +0000 2018","1520683155.0","0.0","0","0","81","730","4741","716","22"
"Sat Mar 10 17:29:16 +0000 2018","1520683156.0","0.5","0","0","273","989","375","724","1626"
"Sat Mar 10 17:29:17 +0000 2018","1520683157.0","0.0","0","0","1351","29","342","1697","28"
"Sat Mar 10 17:29:21 +0000 2018","1520683161.0","0.16666666666666666","0","0","38","185","169","304","3"
"Sat Mar 10 17:29:21 +0000 2018","1520683161.0","0.35","0","0","144","94","303","4502","614"
"Sat Mar 10 17:29:21 +0000 2018","1520683161.0","0.31875","0","0","76","35","940","1134","12"
"Sat Mar 10 17:29:23 +0000 2018","1520683163.0","0.0","0","0","0","23","2","2","1"
"Sat Mar 10 17:29:23 +0000 2018","1520683163.0","0.0","0","0","273","989","375","724","2177"
"Sat Mar 10 17:29:24 +0000 2018","1520683164.0","0.0","0","0","3987","4977","412","118685","0"
"Sat Mar 10 17:29:25 +0000 2018","1520683165.0","0.0","0","0","77","63","327","1629","83"
"Sat Mar 10 17:29:25 +0000 2018","1520683165.0","0.5","0","0","12071","12720","1961","12257","0"
"Sat Mar 10 17:29:25 +0000 2018","1520683165.0","0.0","0","0","13910","4","15","1143134","0"
"Sat Mar 10 17:29:27 +0000 2018","1520683167.0","0.0","0","0","2561","541","542","747","57"
"Sat Mar 10 17:29:27 +0000 2018","1520683167.0","0.78125","0","0","1362","1120","279","291","0"
"Sat Mar 10 17:29:31 +0000 2018","1520683171.0","0.1","0","0","273","989","375","724","2388"
"Sat Mar 10 17:29:31 +0000 2018","1520683171.0","-0.1","0","0","47","47","857","763","2"
"Sat Mar 10 17:29:32 +0000 2018","1520683172.0","0.0","0","0","1541","5001","67","12874","0"
"Sat Mar 10 17:29:34 +0000 2018","1520683174.0","-0.006397306397306411","0","0","273","989","375","724","2339"
"Sat Mar 10 17:29:34 +0000 2018","1520683174.0","0.0","0","0","6766","7447","2917","3934","0"
"Sat Mar 10 17:29:35 +0000 2018","1520683175.0","0.5681818181818181","0","0","127","441","7195","706","45"
"Sat Mar 10 17:29:36 +0000 2018","1520683176.0","0.35","0","0","142","335","240","295","1991"
"Sat Mar 10 17:29:38 +0000 2018","1520683178.0","0.0","0","0","480","228","570","444","6"
"Sat Mar 10 17:29:38 +0000 2018","1520683178.0","0.35","0","0","2934","1289","2686","2788","614"
"Sat Mar 10 17:29:39 +0000 2018","1520683179.0","0.5","0","0","805","800","273","1393","0"
"Sat Mar 10 17:29:41 +0000 2018","1520683181.0","0.0","0","0","20","0","0","1444","0"
"Sat Mar 10 17:29:42 +0000 2018","1520683182.0","0.0","0","0","273","989","375","724","2367"
"Sat Mar 10 17:29:43 +0000 2018","1520683183.0","-0.1","0","0","71","60","10","2730","0"
"Sat Mar 10 17:29:44 +0000 2018","1520683184.0","0.0","0","0","1327","1510","64","371","0"
"Sat Mar 10 17:29:44 +0000 2018","1520683184.0","-0.2","0","0","3582","4883","4006","4539","83"
"Sat Mar 10 17:29:45 +0000 2018","1520683185.0","0.0","0","0","94","376","1401","1528","324"
"Sat Mar 10 17:29:45 +0000 2018","1520683185.0","-0.21875","0","0","273","989","375","724","2525"
"Sat Mar 10 17:29:46 +0000 2018","1520683186.0","0.16666666666666666","0","0","275","151","16","180062","0"
"Sat Mar 10 17:29:47 +0000 2018","1520683187.0","0.44285714285714284","0","0","3593","3793","265","447","258"
"Sat Mar 10 17:29:48 +0000 2018","1520683188.0","-0.16666666666666666","0","0","6809","7474","1240","1258","93"
"Sat Mar 10 17:29:48 +0000 2018","1520683188.0","0.0","0","0","1841","2485","10343","4933","77"
"Sat Mar 10 17:29:48 +0000 2018","1520683188.0","0.37878787878787873","0","0","2670","2875","248","489","410"
"Sat Mar 10 17:29:49 +0000 2018","1520683189.0","0.0","0","0","9","200","13","25","0"
"Sat Mar 10 17:29:50 +0000 2018","1520683190.0","0.0","0","0","273","989","375","724","2441"
"Sat Mar 10 17:29:56 +0000 2018","1520683196.0","0.0","0","0","349","267","1287","2859","2"
"Sat Mar 10 17:29:56 +0000 2018","1520683196.0","0.0","0","0","273","989","375","724","2577"
"Sat Mar 10 17:29:57 +0000 2018","1520683197.0","0.5","0","0","23","0","1","1080","0"
"Sat Mar 10 17:29:58 +0000 2018","1520683198.0","0.1","0","0","244","1813","389","4353","241"
"Sat Mar 10 17:29:58 +0000 2018","1520683198.0","0.35","0","0","1609","999","943","74867","614"
"Sat Mar 10 17:29:58 +0000 2018","1520683198.0","-0.06666666666666667","0","0","742","924","7304","4527","0"
"Sat Mar 10 17:29:58 +0000 2018","1520683198.0","0.175","0","0","407","525","1865","5456","23"
"Sat Mar 10 17:29:59 +0000 2018","1520683199.0","0.0","0","0","748","121","5557","3281","135"
"Sat Mar 10 17:30:00 +0000 2018","1520683200.0","0.375","0","0","273","989","375","724","2200"
"Sat Mar 10 17:30:00 +0000 2018","1520683200.0","0.0","0","0","14","72","0","547","0"
"Sat Mar 10 17:30:00 +0000 2018","1520683200.0","0.08750000000000001","0","0","315","0","0","3502","0"
"Sat Mar 10 17:30:01 +0000 2018","1520683201.0","0.0","0","0","1509","1364","1397","8250","0"
"Sat Mar 10 17:30:01 +0000 2018","1520683201.0","0.2","0","0","0","12","0","25","96"
"Sat Mar 10 17:30:01 +0000 2018","1520683201.0","0.05","0","0","29404","28025","34810","161747","1"
"Sat Mar 10 17:30:01 +0000 2018","1520683201.0","0.1","0","0","387","577","4738","2182","192"
"Sat Mar 10 17:30:01 +0000 2018","1520683201.0","0.0","0","0","1116","1485","4341","14862","0"
